timestamp,curr1,curr2,price
1500593236,BTC,ETH,0.0800216
1500593236,BTC,ETH,0.0800216
1500593244,USD,BTC,2795.6412
1500593256,USD,ETH,224.69459176
1500593261,USD,BTC,2822.6078
1500593270,USD,BTC,2822.6079
1500593270,USD,BTC,2822.6079
1500593273,EUR,BTC,2349.338
1500593291,BTC,ETH,0.07934365
1500593294,USD,BTC,2839.9999
1500593302,USD,BTC,2830.0021
1500593302,USD,BTC,2830
1500593306,USD,BTC,2822.1
1500593326,USD,BTC,2830.0906
1500593327,USD,BTC,2830.0905
1500593332,USD,BTC,2830.0902
1500593340,USD,BTC,2830
1500593353,USD,ETH,224.26179939
1500593353,BTC,ETH,0.07925856
1500593353,USD,BTC,2831
1500593353,USD,BTC,2831
1500593354,USD,ETH,223.51923
1500593356,USD,BTC,2831.1103
1500593359,USD,BTC,2830
1500593362,USD,BTC,2830
1500593365,USD,BTC,2831
1500593365,BTC,ETH,0.07956346
1500593367,USD,BTC,2825.3084
1500593367,USD,ETH,224.37789999
1500593368,USD,ETH,224.36799999
1500593369,USD,ETH,224.3581
1500593372,BTC,ETH,0.07849655
1500593374,USD,ETH,224.51790006
1500593382,USD,BTC,2822.5573
1500593393,USD,BTC,2838.8888
1500593404,USD,BTC,2837.9894
1500593417,USD,BTC,2837.9689
1500593418,USD,BTC,2837.9689
1500593421,USD,ETH,225.24087422
1500593425,USD,BTC,2837.9588
1500593425,BTC,ETH,0.07952297
1500593426,BTC,ETH,0.07952297
1500593433,USD,BTC,2836.9896
1500593434,USD,ETH,225
1500593436,USD,BTC,2823.4935
1500593443,USD,BTC,2822.8102
1500593448,BTC,ETH,0.0793296
1500593455,BTC,ETH,0.0793497
1500593457,USD,BTC,2827.5601
1500593464,USD,BTC,2820.4026
1500593464,USD,ETH,224.48959997
1500593465,USD,ETH,224.4797
1500593466,USD,ETH,224.47969999
1500593468,USD,ETH,224.4908
1500593468,USD,BTC,2827.6401
1500593469,USD,BTC,2827.6401
1500593469,USD,BTC,2827.6401
1500593469,USD,ETH,224.51069999
1500593471,USD,BTC,2820.4026
1500593472,BTC,ETH,0.07952324
1500593476,USD,BTC,2820.4026
1500593476,USD,BTC,2820.4026
1500593478,USD,BTC,2820.4026
1500593479,USD,BTC,2820.4026
1500593480,USD,BTC,2819.9999
1500593480,BTC,ETH,0.07963199
1500593480,USD,ETH,224.60030005
1500593480,BTC,ETH,0.07899903
1500593483,USD,BTC,2814.9802
1500593490,USD,BTC,2818.5599
1500593491,USD,BTC,2814.9802
1500593493,USD,BTC,2814.9803
1500593494,USD,BTC,2814.9801
1500593495,USD,BTC,2814.9801
1500593503,USD,BTC,2814.9801
1500593505,USD,BTC,2814.9802
1500593505,BTC,ETH,0.07974288
1500593505,USD,ETH,224.73980009
1500593506,USD,BTC,2814.9802
1500593507,USD,BTC,2814.9801
1500593512,USD,BTC,2814.9801
1500593519,USD,BTC,2800.6702
1500593526,USD,ETH,226.99999999
1500593528,USD,ETH,225.70772135
1500593528,USD,BTC,2814.8298
1500593528,BTC,ETH,0.08016256
1500593528,USD,ETH,225.70772137
1500593532,USD,ETH,225.70772135
1500593532,USD,BTC,2814.9802
1500593532,BTC,ETH,0.08007609
1500593534,USD,ETH,226.09603838
1500593535,USD,ETH,225.12441528
1500593538,USD,ETH,225.12441521
1500593547,BTC,ETH,0.08163449
1500593550,USD,BTC,2809.9997
1500593550,USD,BTC,2809.9997
1500593556,USD,BTC,2801.0441
1500593560,USD,BTC,2801.1319
1500593564,BTC,ETH,0.08162993
1500593569,USD,BTC,2801.1582
1500593569,USD,BTC,2800.9802
1500593572,USD,BTC,2799.9999
1500593572,BTC,ETH,0.0802092
1500593572,USD,ETH,224.7398001
1500593572,BTC,ETH,0.0805629
1500593574,USD,BTC,2799.9998
1500593576,USD,ETH,225.12441467
1500593576,BTC,ETH,0.08056292
1500593576,USD,BTC,2795.9787
1500593576,USD,ETH,225.12441468
1500593577,USD,BTC,2799.9998
1500593578,USD,BTC,2799.8899
1500593583,BTC,ETH,0.08056293
1500593584,USD,ETH,225.07355672
1500593584,BTC,ETH,0.08056291
1500593584,USD,BTC,2795.9789
1500593589,USD,BTC,2798.8999
1500593589,BTC,ETH,0.08056291
1500593593,USD,BTC,2783.6584
1500593593,USD,ETH,226.32772922
1500593605,GBP,BTC,2200.0001
1500593611,BTC,ETH,0.08085055
1500593616,USD,BTC,2785.55
1500593622,USD,BTC,2788.2302
1500593626,USD,BTC,2807.14
1500593627,BTC,ETH,0.08085054
1500593630,USD,BTC,2780
1500593630,USD,BTC,2807.2413
1500593631,USD,ETH,227.7096747
1500593643,USD,BTC,2768.3497
1500593643,USD,BTC,2804.8149
1500593643,USD,BTC,2787.1502
1500593668,USD,BTC,2800.9997
1500593695,USD,ETH,229
1500593708,USD,BTC,2785.8676
1500593718,USD,BTC,2785.8678
1500593732,USD,BTC,2783.478
1500593740,USD,BTC,2792.8998
1500593749,USD,BTC,2792.5599
1500593758,BTC,ETH,0.08339954
1500593763,USD,BTC,2789.6598
1500593771,USD,BTC,2790
1500593771,USD,BTC,2793.4599
1500593775,USD,ETH,226.42600009
1500593782,USD,BTC,2794.9891
1500593787,USD,BTC,2794.9997
1500593791,USD,BTC,2800.7399
1500593817,GBP,BTC,2200.0001
1500593818,USD,BTC,2780.1863
1500593824,USD,BTC,2794.1499
1500593827,USD,BTC,2794.1496
1500593848,USD,BTC,2790.0431
1500593863,USD,BTC,2793.1599
1500593866,USD,BTC,2800.8498
1500593888,USD,ETH,227.99999595
1500593891,USD,ETH,227.16480009
1500593905,USD,BTC,2801.6548
1500593905,USD,BTC,2801.6548
1500593909,USD,ETH,227.22480068
1500593909,USD,BTC,2804.7097
1500593914,USD,BTC,2804.7097
1500593923,USD,BTC,2805
1500593925,USD,BTC,2814.8296
1500593926,USD,ETH,226.226
1500593931,BTC,ETH,0.08003895
1500593932,BTC,ETH,0.07995879
1500593942,USD,BTC,2814.82
1500593942,BTC,ETH,0.08023397
1500593942,USD,ETH,225.94200949
1500593945,USD,BTC,2814.82
1500593970,USD,ETH,225.8709
1500593973,USD,BTC,2814.9802
1500593976,USD,BTC,2814.9802
1500593983,EUR,BTC,2351.3965
1500593985,USD,BTC,2814.9802
1500593994,USD,BTC,2822
1500593998,USD,BTC,2818.5598
1500594010,BTC,ETH,0.07982336
1500594011,USD,BTC,2820
1500594014,USD,BTC,2822
1500594015,USD,ETH,225.72
1500594029,USD,ETH,225.70001
1500594038,USD,BTC,2822
1500594047,USD,BTC,2822
1500594053,USD,BTC,2824.3904
1500594059,USD,BTC,2834.9962
1500594060,USD,BTC,2834.9966
1500594061,USD,BTC,2824.49
1500594064,USD,ETH,226.5472
1500594068,BTC,ETH,0.07938009
1500594073,USD,ETH,226.41851275
1500594088,USD,ETH,225.70001
1500594093,USD,ETH,225.70001001
1500594101,USD,BTC,2834.8
1500594102,USD,BTC,2834.8779
1500594109,USD,ETH,226.91149999
1500594117,USD,ETH,225.71
1500594119,USD,ETH,225.70001
1500594119,USD,ETH,225.00000007
1500594123,GBP,BTC,2210.1202
1500594136,USD,BTC,2834.7998
1500594140,USD,ETH,225.69999595
1500594163,USD,BTC,2827.93
1500594171,USD,BTC,2827.9366
1500594199,USD,ETH,225.02000321
1500594212,USD,BTC,2830.4981
1500594214,USD,BTC,2824.71
1500594214,USD,ETH,225.73747166
1500594216,USD,BTC,2834.7116
1500594216,BTC,ETH,0.07857649
1500594219,USD,BTC,2824.71
1500594225,USD,BTC,2834.6148
1500594226,USD,BTC,2824.7167
1500594233,USD,ETH,225.25200208
1500594234,USD,BTC,2833.9571
1500594234,BTC,ETH,0.07978068
1500594234,USD,ETH,226.036
1500594235,USD,BTC,2824.6003
1500594238,USD,ETH,225.52592155
1500594239,USD,ETH,225.52592155
1500594239,USD,BTC,2824.6003
1500594239,USD,ETH,225.52592155
1500594240,USD,BTC,2822.7048
1500594241,USD,BTC,2820
1500594241,USD,BTC,2820
1500594243,USD,ETH,225.22560058
1500594243,USD,BTC,2819.9086
1500594248,USD,ETH,225.11000001
1500594250,USD,BTC,2819.9086
1500594253,USD,BTC,2833.5895
1500594267,USD,BTC,2819.9086
1500594269,USD,BTC,2831.4997
1500594303,USD,BTC,2819.9086
1500594315,USD,ETH,228.99009999
1500594320,USD,BTC,2819.9086
1500594324,USD,BTC,2823.93
1500594333,USD,BTC,2823.5998
1500594357,BTC,ETH,0.08339774
1500594358,BTC,ETH,0.08339762
1500594370,USD,BTC,2823.3792
1500594372,BTC,ETH,0.08339746
1500594374,USD,BTC,2823.3791
1500594381,BTC,ETH,0.08009228
1500594382,USD,ETH,228.55099799
1500594400,USD,ETH,228.392
1500594405,BTC,ETH,0.08339718
1500594409,USD,BTC,2832.49
1500594466,USD,BTC,2838.2563
1500594477,GBP,BTC,2190.7173
1500594491,USD,ETH,227.74749999
1500594493,EUR,ETH,190.99999998
1500594531,USD,ETH,226.94990442
1500594532,USD,ETH,227.71749599
1500594536,USD,BTC,2822.3475
1500594543,USD,ETH,230
1500594544,USD,BTC,2816.0002
1500594547,USD,BTC,2825.4588
1500594551,USD,BTC,2816.0013
1500594556,USD,ETH,227.00000017
1500594568,USD,ETH,229.97009798
1500594568,BTC,ETH,0.07922865
1500594579,USD,ETH,225.1
1500594587,USD,BTC,2825.4806
1500594590,EUR,BTC,2364.6755
1500594598,GBP,BTC,2190.7172
1500594603,EUR,BTC,2364.6755
1500594604,EUR,ETH,183.59870001
1500594607,USD,BTC,2832.6467
1500594609,USD,ETH,229.82009996
1500594609,BTC,ETH,0.08139598
1500594609,USD,BTC,2826.77
1500594611,BTC,ETH,0.08139598
1500594614,BTC,ETH,0.08039607
1500594627,BTC,ETH,0.08039617
1500594658,USD,ETH,229.69079978
1500594676,USD,BTC,2823.8862
1500594676,USD,BTC,2829.1213
1500594703,USD,BTC,2829.1211
1500594704,BTC,ETH,0.08
1500594704,USD,ETH,226.53060001
1500594711,USD,BTC,2829.1214
1500594711,BTC,ETH,0.07999999
1500594711,USD,ETH,226.57050001
1500594717,EUR,ETH,183.59870001
1500594728,USD,ETH,226.66050001
1500594734,RUB,BTC,153066.61
1500594798,USD,BTC,2834.4199
1500594802,USD,BTC,2834.4176
1500594802,USD,BTC,2834.4172
1500594803,USD,BTC,2834.42
1500594804,USD,BTC,2836.3842
1500594805,USD,BTC,2836.3843
1500594820,USD,ETH,228.95589999
1500594849,USD,ETH,228.84629998
1500594850,USD,BTC,2838.7899
1500594850,BTC,ETH,0.08
1500594850,USD,ETH,227.49910001
1500594850,USD,BTC,2839.4
1500594859,EUR,ETH,191.99799999
1500594861,USD,ETH,228.84629998
1500594886,USD,BTC,2838.87
1500594895,USD,BTC,2829.3014
1500594897,USD,BTC,2829.3015
1500594901,USD,ETH,228.04001234
1500594940,USD,ETH,229.65
1500594944,USD,BTC,2833
1500594951,USD,BTC,2839.8997
1500594952,EUR,BTC,2369.6267
1500594969,USD,BTC,2839.8998
1500594978,USD,ETH,229.65
1500594985,USD,BTC,2840
1500594993,USD,BTC,2840
1500594995,EUR,BTC,2369.7729
1500594996,USD,BTC,2842.1872
1500595000,USD,BTC,2849.734
1500595016,USD,BTC,2849.7338
1500595023,GBP,BTC,2313.383
1500595023,USD,BTC,2849.7339
1500595023,USD,BTC,2850.7471
1500595031,BTC,ETH,0.081
1500595035,BTC,ETH,0.081
1500595069,USD,ETH,229.65
1500595071,USD,BTC,2850.7471
1500595074,USD,ETH,230
1500595082,USD,BTC,2862.7471
1500595096,BTC,ETH,0.08099969
1500595096,BTC,ETH,0.08099969
1500595101,USD,ETH,229.05940003
1500595103,USD,BTC,2862.747
1500595108,USD,BTC,2865.6545
1500595114,EUR,BTC,2378.188
1500595116,USD,BTC,2865.6545
1500595117,USD,BTC,2865.6545
1500595122,USD,ETH,228.0351
1500595125,USD,ETH,228.0551
1500595129,USD,BTC,2867.4467
1500595135,USD,BTC,2869.5111
1500595138,EUR,BTC,2382.9401
1500595143,USD,ETH,229.53999993
1500595155,BTC,ETH,0.07980613
1500595166,USD,BTC,2871.7446
1500595167,USD,BTC,2871.7446
1500595169,USD,BTC,2871.7446
1500595169,EUR,ETH,187
1500595169,EUR,BTC,2376.1989
1500595169,EUR,ETH,192
1500595169,USD,ETH,229.55
1500595169,EUR,BTC,2376.1989
1500595169,EUR,BTC,2376.1989
1500595169,BTC,ETH,0.07932607
1500595169,USD,ETH,229.55
1500595169,USD,BTC,2871.7446
1500595171,USD,BTC,2871.7446
1500595179,USD,BTC,2871.923
1500595182,BTC,ETH,0.07932607
1500595186,USD,BTC,2871.4141
1500595186,USD,BTC,2871.923
1500595187,USD,BTC,2876
1500595195,USD,BTC,2875.3693
1500595198,USD,BTC,2875.3693
1500595202,EUR,BTC,2382.94
1500595203,USD,BTC,2879.5658
1500595207,USD,BTC,2875.6602
1500595211,USD,BTC,2890.2719
1500595212,USD,BTC,2890.2752
1500595230,USD,BTC,2890
1500595247,USD,ETH,229.54999999
1500595247,USD,ETH,229.54999999
1500595251,USD,BTC,2890.99
1500595261,USD,BTC,2889.99
1500595262,EUR,BTC,2382.94
1500595263,EUR,BTC,2382.94
1500595269,USD,BTC,2880.0216
1500595279,USD,ETH,229.54999999
1500595283,EUR,BTC,2382.94
1500595290,USD,BTC,2881.0708
1500595293,USD,BTC,2881.0706
1500595298,USD,ETH,228.69860002
1500595299,BTC,ETH,0.07926
1500595302,USD,BTC,2880.0001
1500595303,USD,BTC,2880.0001
1500595304,USD,BTC,2880
1500595304,USD,BTC,2880
1500595305,USD,BTC,2880
1500595306,USD,BTC,2878.86
1500595309,USD,BTC,2878.1865
1500595316,USD,BTC,2877.2548
1500595319,USD,BTC,2885.5795
1500595321,BTC,ETH,0.08037726
1500595322,USD,BTC,2876.5472
1500595325,USD,ETH,228
1500595328,USD,BTC,2873.2748
1500595330,USD,ETH,229.99999999
1500595332,USD,ETH,228
1500595332,USD,BTC,2873.2748
1500595339,USD,ETH,228.04000001
1500595344,EUR,BTC,2382.94
1500595347,BTC,ETH,0.07906063
1500595352,EUR,BTC,2382.9401
1500595357,USD,BTC,2868.5056
1500595370,USD,BTC,2862.1245
1500595378,USD,BTC,2858.4257
1500595380,EUR,BTC,2382.9401
1500595390,USD,BTC,2863.494
1500595392,USD,BTC,2863.494
1500595395,USD,BTC,2863.5026
1500595399,USD,BTC,2863.5026
1500595442,BTC,ETH,0.0803777
1500595446,USD,BTC,2866.0487
1500595466,BTC,ETH,0.0803777
1500595468,USD,BTC,2858.436
1500595477,USD,BTC,2858.4508
1500595495,USD,BTC,2860.2149
1500595502,USD,BTC,2860.96
1500595504,USD,BTC,2860.6299
1500595513,USD,BTC,2850.3926
1500595528,USD,BTC,2850.3928
1500595543,USD,BTC,2850.46
1500595544,USD,ETH,229.0001
1500595545,USD,BTC,2850.0006
1500595545,USD,ETH,228.3188
1500595545,USD,ETH,228.04000001
1500595556,USD,BTC,2850.4599
1500595557,USD,BTC,2850.4599
1500595558,USD,BTC,2850.4599
1500595568,USD,BTC,2850.4599
1500595574,USD,ETH,229.50729999
1500595581,EUR,BTC,2376.2026
1500595583,USD,BTC,2842.5993
1500595584,USD,ETH,229.9
1500595586,USD,BTC,2841.9799
1500595587,USD,ETH,229.88999999
1500595587,USD,BTC,2841.7599
1500595590,USD,BTC,2834.2158
1500595602,USD,BTC,2834.2156
1500595603,USD,BTC,2832.9426
1500595612,USD,BTC,2832.7982
1500595618,USD,BTC,2837.18
1500595625,USD,BTC,2837.0599
1500595638,USD,BTC,2834.0043
1500595642,USD,BTC,2831.9296
1500595648,USD,BTC,2831.5371
1500595650,USD,BTC,2830.8711
1500595656,USD,BTC,2830.5279
1500595667,USD,BTC,2820
1500595670,USD,BTC,2820
1500595671,USD,ETH,228.61920003
1500595672,USD,ETH,228.62920001
1500595672,USD,ETH,228.6292
1500595685,USD,BTC,2824.4499
1500595697,USD,BTC,2822.1677
1500595702,USD,BTC,2820.1001
1500595702,USD,BTC,2820.1
1500595703,USD,BTC,2820.0001
1500595706,USD,BTC,2820
1500595707,USD,BTC,2816.0021
1500595707,USD,BTC,2816
1500595710,USD,BTC,2815.025
1500595711,USD,BTC,2814.9999
1500595712,USD,BTC,2809.3798
1500595715,USD,BTC,2801.2
1500595716,USD,BTC,2800.9924
1500595716,USD,BTC,2809.9999
1500595716,USD,BTC,2809.9999
1500595716,BTC,ETH,0.08099999
1500595716,USD,ETH,228.6192005
1500595716,USD,BTC,2803.2099
1500595716,BTC,ETH,0.08099999
1500595717,USD,ETH,228.6192005
1500595718,USD,BTC,2809.7799
1500595718,BTC,ETH,0.081
1500595719,USD,BTC,2809.7799
1500595720,USD,BTC,2803.2099
1500595720,BTC,ETH,0.081
1500595720,USD,ETH,228.20920001
1500595720,USD,BTC,2803.0999
1500595721,USD,BTC,2803.2098
1500595721,BTC,ETH,0.081
1500595721,BTC,ETH,0.081
1500595721,USD,ETH,228.20920001
1500595721,USD,ETH,228
1500595721,USD,BTC,2803.2097
1500595721,USD,BTC,2803.2097
1500595721,USD,BTC,2803.2098
1500595721,BTC,ETH,0.081
1500595721,USD,ETH,228
1500595721,USD,BTC,2803.119
1500595721,BTC,ETH,0.081
1500595722,USD,ETH,228
1500595722,USD,BTC,2810
1500595725,BTC,ETH,0.081
1500595725,USD,ETH,228
1500595725,USD,BTC,2810
1500595725,USD,BTC,2803.1191
1500595726,USD,BTC,2803.1191
1500595726,USD,BTC,2803.119
1500595726,BTC,ETH,0.081
1500595726,USD,ETH,228
1500595726,USD,BTC,2803.1189
1500595726,BTC,ETH,0.081
1500595726,USD,ETH,228
1500595727,USD,BTC,2793.7017
1500595727,USD,BTC,2803.1188
1500595729,USD,BTC,2803.1188
1500595729,USD,BTC,2803.1188
1500595729,BTC,ETH,0.081
1500595729,USD,ETH,227.50920001
1500595730,USD,BTC,2821.5824
1500595731,USD,BTC,2799.4625
1500595731,USD,BTC,2799.4624
1500595751,USD,BTC,2820.8899
1500595775,USD,BTC,2817.1595
1500595778,USD,BTC,2817.1595
1500595783,USD,BTC,2820.8897
1500595789,USD,BTC,2820.8897
1500595789,USD,BTC,2820.8897
1500595791,USD,BTC,2820.8897
1500595800,USD,BTC,2824.8299
1500595800,USD,BTC,2824.8299
1500595804,USD,BTC,2824.8299
1500595804,BTC,ETH,0.081
1500595805,USD,BTC,2825.042
1500595806,USD,BTC,2825.042
1500595809,USD,BTC,2809.2601
1500595809,USD,BTC,2826.1127
1500595811,USD,BTC,2826.1127
1500595825,USD,BTC,2839.7004
1500595830,USD,BTC,2839.3799
1500595835,USD,BTC,2841.6443
1500595877,USD,BTC,2837.1699
1500595907,USD,BTC,2826.8695
1500595924,USD,BTC,2837.1698
1500595931,USD,BTC,2827.0145
1500595959,USD,BTC,2828.8624
1500595971,USD,BTC,2828.868
1500595981,USD,BTC,2828.8669
1500595993,USD,BTC,2826.6699
1500596028,USD,ETH,228.20916824
1500596032,BTC,ETH,0.07985
1500596032,USD,BTC,2844.7572
1500596032,BTC,ETH,0.081
1500596032,USD,ETH,226.8471
1500596036,USD,BTC,2828.8668
1500596051,USD,BTC,2844.6443
1500596058,USD,ETH,227.31929997
1500596059,USD,ETH,227.30929999
1500596060,USD,ETH,227.2893
1500596062,USD,ETH,227.28929997
1500596063,USD,ETH,227.28929998
1500596067,USD,BTC,2837.0801
1500596069,USD,ETH,227.50921607
1500596092,USD,BTC,2837.1421
1500596117,USD,ETH,229.96999987
1500596192,USD,BTC,2828.8668
1500596197,USD,BTC,2828.961
1500596203,USD,BTC,2837.6347
1500596208,USD,BTC,2823.2295
1500596250,USD,ETH,229.87489247
1500596259,USD,BTC,2829.6201
1500596269,EUR,ETH,192
1500596287,USD,BTC,2837.2783
1500596302,USD,ETH,229.81168193
1500596305,USD,BTC,2830.2102
1500596320,USD,BTC,2830.3122
1500596322,USD,BTC,2820.1044
1500596326,USD,BTC,2814.2827
1500596330,USD,BTC,2814.2827
1500596357,USD,BTC,2813.7401
1500596376,USD,BTC,2825
1500596376,BTC,ETH,0.081
1500596376,USD,ETH,229.01810264
1500596380,USD,BTC,2824.57
1500596380,BTC,ETH,0.081
1500596380,USD,ETH,229.01810263
1500596384,USD,BTC,2824.0197
1500596384,BTC,ETH,0.081
1500596384,USD,ETH,229.01810263
1500596385,USD,BTC,2813.3714
1500596394,USD,ETH,227.88930005
1500596394,USD,ETH,227.88930004
1500596394,USD,ETH,227.88930003
1500596394,USD,ETH,227.88930003
1500596396,USD,BTC,2814.2014
1500596407,USD,BTC,2814.2
1500596413,USD,BTC,2813.3713
1500596415,USD,ETH,227.59920003
1500596417,USD,BTC,2809.9999
1500596417,EUR,BTC,2351.2502
1500596417,USD,BTC,2809.9999
1500596419,USD,BTC,2807.9545
1500596425,USD,BTC,2810
1500596425,BTC,ETH,0.081
1500596425,USD,ETH,227.59920201
1500596429,USD,BTC,2807.9545
1500596430,USD,BTC,2807.2691
1500596430,BTC,ETH,0.081
1500596430,USD,ETH,227.55920006
1500596434,USD,BTC,2807.0499
1500596434,BTC,ETH,0.081
1500596434,USD,ETH,227.609002
1500596435,USD,BTC,2806.3614
1500596438,USD,BTC,2799.99
1500596439,USD,BTC,2794.7569
1500596443,USD,BTC,2794.5194
1500596444,USD,BTC,2794.5194
1500596446,USD,BTC,2794.5194
1500596448,USD,BTC,2794.3963
1500596455,USD,BTC,2794.3963
1500596459,USD,BTC,2794.3963
1500596460,USD,ETH,228.39929998
1500596460,USD,BTC,2794.3963
1500596460,USD,ETH,228.39929996
1500596461,USD,ETH,228.37929999
1500596462,USD,BTC,2798.1133
1500596466,USD,BTC,2798.1133
1500596467,USD,BTC,2798.1134
1500596467,USD,BTC,2798.1133
1500596473,USD,BTC,2794.3964
1500596474,USD,BTC,2794.3964
1500596474,USD,BTC,2775.2972
1500596486,USD,BTC,2764.1912
1500596492,USD,BTC,2760.4781
1500596503,USD,ETH,227.59920104
1500596514,USD,BTC,2766.4772
1500596515,USD,BTC,2773.0199
1500596518,USD,BTC,2771.9631
1500596518,BTC,ETH,0.08246271
1500596518,USD,ETH,227.59920136
1500596519,BTC,ETH,0.08246271
1500596521,USD,ETH,227.59920146
1500596523,USD,BTC,2766.4772
1500596523,EUR,BTC,2309.825
1500596525,USD,BTC,2765.9699
1500596528,USD,BTC,2765.6399
1500596529,GBP,BTC,2185.7173
1500596531,USD,ETH,227.50921202
1500596531,BTC,ETH,0.08246261
1500596533,USD,ETH,227.50921203
1500596534,BTC,ETH,0.08246261
1500596535,USD,BTC,2760.478
1500596536,USD,BTC,2756.68
1500596545,USD,ETH,226.00010002
1500596547,USD,BTC,2750
1500596550,USD,ETH,228.27928815
1500596572,USD,BTC,2758.6497
1500596578,USD,BTC,2755.4799
1500596578,USD,BTC,2757.031
1500596580,USD,BTC,2760.1655
1500596590,USD,BTC,2753.7941
1500596591,USD,BTC,2753.794
1500596591,USD,BTC,2753.794
1500596595,USD,BTC,2759.4484
1500596596,USD,BTC,2759.4484
1500596596,USD,BTC,2759.4484
1500596599,USD,BTC,2759.8297
1500596599,USD,BTC,2759.4484
1500596600,USD,BTC,2769.3318
1500596601,USD,BTC,2769.3317
1500596603,USD,ETH,228.19929879
1500596604,USD,BTC,2769.3318
1500596606,USD,BTC,2769.3406
1500596607,USD,BTC,2769.3405
1500596607,USD,BTC,2769.3406
1500596607,USD,BTC,2769.3407
1500596607,USD,BTC,2769.3407
1500596607,USD,BTC,2769.3407
1500596607,USD,BTC,2771.328
1500596607,USD,BTC,2771.328
1500596617,USD,BTC,2773.0197
1500596622,BTC,ETH,0.08246
1500596631,USD,ETH,226.1
1500596638,GBP,BTC,2185.7172
1500596638,USD,BTC,2772.91
1500596638,USD,BTC,2773.6877
1500596646,USD,BTC,2773.6877
1500596655,USD,BTC,2773.7745
1500596660,USD,BTC,2773.7745
1500596668,BTC,ETH,0.0824
1500596669,USD,BTC,2774.0158
1500596669,USD,BTC,2774.0158
1500596678,USD,BTC,2774.0158
1500596685,USD,BTC,2774
1500596689,USD,ETH,226.0001
1500596725,USD,BTC,2774
1500596732,USD,BTC,2774
1500596736,EUR,BTC,2301.0874
1500596765,USD,BTC,2791.2995
1500596821,USD,BTC,2780.0013
